Diâmetro Altura do Peito (m),Altura da Primeira Ramificação (m),Altura da Árvore (m),Diâmetro da Copa (m),Ângulo (°),Presença de Interferência - Tronco,Presença de Fendas - Tronco,Porcentagem da Área (%) com Deterioração - Colo,Raio/PS média - Colo,Porcentagem da área do oco aberto (%) - Tronco,Raio/PS média - Tronco,Árvore Morta,Probabilidade de ruptura,Fungo - Tipo de Ataque,Fungo - Corpo de Frutificação,Cupim-Subterrâneo - Tipo de Ataque,Cupim-Madeira-Seca - Tipo de Ataque,Cupim-de-Solo - Tipo de Ataque,Presença Broca,Código Árvore,Espécie,Risco de Queda,Levantamento do Pavimento,Área Permeável Insuficiente,Presença de Interferência - Raiz,Injúria Mecânica - Raiz,Raiz Exposta - Raiz,Raiz Cortada - Raiz,Raiz Dobrada/Enovelada - Raiz,Injúria Mecânica - Colo,Colo Soterrado - Colo,Injúria Mecânica - Tronco,Casca Inclusa - Tronco,Protuberância - Tronco,Injúria Mecânica - Copa,Epífitas - Copa,Copa Desequilibrada,Largura da Copa (m),Altura da Copa (m),Ângulo (rad),Excentricidade (m),Formato da Copa,Densidade
0.40700000000000003,3.739,14.8,9.329,6.966,0.0,0.0,0.00266496134805203,1.0051891142646,0.0,1.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,076171-121,Tipuana tipu ,MÉDIO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.329,11.061,0.121579635693925,1.8082972476826618,1.0,0.63
0.27399999999999997,11.002,13.41,1.765,1.069,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,076171-123,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.765,2.4079999999999995,0.018657569703819384,0.2502270454895448,1.0,0.63
0.29,2.4459999999999997,10.48,7.585,3.245,0.0,0.0,1.0486189874351801,1.11408460164327,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,076171-50,Tipuana tipu ,GRANDE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.585,8.034,0.056635934227215995,0.5941800296376692,1.0,0.63
0.439,1.656,13.845999999999998,8.229,6.827999999999999,0.0,0.0,7.37202578350371,1.3727113841676,0.0,1.0,0.0,73.7,0.0,0.0,0.0,0.0,0.0,0.0,076171-55,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.229,12.189999999999998,0.11917108132617281,1.6578985846699943,3.0,0.63
0.38799999999999996,4.35,12.759,6.539,9.072000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.21,0.0,0.0,0.0,0.0,0.0,0.0,076171-6,Tipuana tipu ,PEQUENO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.539,8.409,0.1583362697409256,2.037265995652671,1.0,0.63
0.21600000000000005,2.208,6.774,6.381,6.416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,076171-65,Tipuana tipu ,PEQUENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.381,4.566,0.1119803248079562,0.7617413607305893,1.0,0.63
0.624,2.801,13.1,7.519,8.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,084549-10,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7.519,10.299,0.1466076571675237,1.934439699163394,3.0,0.63
0.493,3.196682173473977,11.782446322516213,8.645628535548159,10.993361343171957,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.78445392717025,0.0,0.0,0.0,0.0,0.0,0.0,084549-12,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.645628535548159,8.585764149042236,0.1918703512998169,2.288858818671217,1.0,0.63
0.3720000000000001,3.2141148655374554,10.479611675539775,7.573462285769688,11.133507335759196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.30761769019166,0.0,0.0,0.0,0.0,0.0,0.0,084549-13,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.573462285769688,7.26549681000232,0.19431636030393978,2.0623833156413784,1.0,0.63
0.547,3.188902294371268,12.363876660836274,9.12411595280467,10.930816850612352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.641884975078092,0.0,0.0,0.0,0.0,0.0,0.0,084549-2,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.12411595280467,9.174974366465007,0.1907787439756627,2.387804663977234,1.0,0.63
0.589,3.045,12.639000000000001,11.603,43.687,0.0,0.0,13.8989961512501,1.59442226382675,0.0,1.0,0.0,97.7,3.0,0.0,3.0,0.0,0.0,0.0,084549-24,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11.603,9.594000000000001,0.7624819903187627,12.072605422066887,2.0,0.63
0.48700000000000004,3.1060000000000003,11.780999999999999,10.415999999999999,15.952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,084549-25,Tipuana tipu ,PEQUENO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10.415999999999999,8.674999999999999,0.27841492227813547,3.367468815333848,1.0,0.63
0.439,2.7560000000000002,8.256,9.51,2.5839999999999996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,084549-29,Tipuana tipu ,PEQUENO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.51,5.5,0.04509930787153347,0.3725925312718038,2.0,0.63
0.611,3.123,11.693,11.402999999999999,12.02,0.0,0.0,66.3505984856814,5.39254395417245,0.0,1.0,0.0,65.78,0.0,0.0,0.0,0.0,0.0,0.0,084549-39,Tipuana tipu ,GRANDE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11.402999999999999,8.57,0.2097885760897184,2.4896902284157005,2.0,0.63
0.57,2.325,11.094000000000001,8.193,5.452999999999999,0.0,0.0,33.498729925358,2.3740612344541003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,084549-41,Tipuana tipu ,GRANDE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.193,8.769000000000002,0.09517280411125079,1.0590465875256512,1.0,0.63
0.633,3.1510000000000002,13.763,7.791,3.465,0.0,0.0,26.6120277095384,2.06555437012743,20.4956193165763,1.8272211735742598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,084549-43,Tipuana tipu ,GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.791,10.612,0.06047565858160352,0.8333426663606985,3.0,0.63
0.745,3.282,13.515999999999998,9.592,9.197000000000001,0.0,0.0,7.270941621255269,1.3692006133641001,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,084549-5,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.592,10.233999999999998,0.16051793130591852,2.1883880645489655,1.0,0.63
0.0,3.267709588245007,6.474202678223794,4.27721563355818,11.56436939561421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.73420380460453,0.0,0.0,0.0,0.0,0.0,0.0,084549-6,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.27721563355818,3.2064930899787867,0.20183632187033468,1.3247677213728255,1.0,0.63
0.509,3.068,12.040999999999999,10.647,2.6460000000000004,0.0,0.0,12.027754194398902,1.53094935238697,0.0,1.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,084549-7,Tipuana tipu ,MÉDIO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.647,8.972999999999999,0.04618141200776996,0.5564660341790448,1.0,0.63
0.636,3.1760799010353216,13.322159996215634,9.912734103468177,10.827734261023387,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.166169479963195,0.0,0.0,0.0,0.0,0.0,0.0,084549-8,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.912734103468177,10.146080095180313,0.18897961338585323,2.548021862428382,1.0,0.63
0.5,2.549,10.454,7.999,14.865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,088200-18,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.999,7.905000000000001,0.2594431933089571,2.7747573352143746,1.0,0.63
0.662,2.186,13.136,12.062999999999999,15.706,0.0,0.0,26.591671696764998,2.06471277524621,0.0,1.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,088200-2,Tipuana tipu ,GRANDE,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12.062999999999999,10.95,0.2741214123182294,3.693847404842567,1.0,0.63
0.47100000000000003,1.8459999999999999,10.373,11.440999999999999,8.271,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,088200-22,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.440999999999999,8.527,0.14435618243245102,1.5078954579762174,2.0,0.63
0.7,2.468,10.252,7.053,21.241,0.0,0.0,0.716632349986455,1.0924832287119202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,088200-23,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.053,7.784000000000001,0.3707253864161155,3.984930959325218,1.0,0.63
0.608,2.069,13.285,8.283999999999999,12.880999999999998,0.0,0.0,8.81154591107082,1.4221564505521398,0.0,1.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,088200-29,Tipuana tipu ,MÉDIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,8.283999999999999,11.216000000000001,0.22481586094938957,3.0380349682337964,3.0,0.63
0.802,2.324,11.718,7.7029999999999985,8.491,0.0,0.0,64.48525671394201,5.07684122267818,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,088200-37,Tipuana tipu ,GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.7029999999999985,9.394,0.14819590678683853,1.7493851066032307,1.0,0.63
0.585,3.1834275646323253,12.773031343357804,9.460829320503695,10.886804059551897,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.023040156939157,0.0,0.0,0.0,0.0,0.0,0.0,088200-4,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.460829320503695,9.589603778725479,0.19001057585866543,2.4566473955108807,1.0,0.63
0.605,3.3289999999999997,13.699000000000002,10.211,14.527000000000001,0.0,0.0,31.6273125791683,2.28509616026147,0.0,1.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,088200-41,Tipuana tipu ,GRANDE,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10.211,10.370000000000001,0.25354398043721627,3.5496903933958808,1.0,0.63
0.598,2.792,15.241,8.67,21.054000000000002,0.0,0.0,4.78644636728861,1.28004831235407,0.0,1.0,0.0,48.38,0.0,0.0,0.0,0.0,0.0,0.0,088200-42,Tipuana tipu ,MÉDIO,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.67,12.449,0.3674616207148862,5.866958634776648,3.0,0.63
0.872,2.3369999999999997,17.921,13.072000000000001,20.384,0.0,0.0,24.1006768595924,1.96434479311619,0.0,1.0,0.0,46.51,0.0,0.0,0.0,0.0,0.0,0.0,134872-5,Tipuana tipu ,GRANDE,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.072000000000001,15.584,0.35576791472652414,6.659064105501413,3.0,0.63
0.395,0.768,12.894,8.398,0.611,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,0.0,141348-1,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.398,12.126,0.010663961729685353,0.13750633499254195,3.0,0.63
0.7509999999999999,3.8710000000000004,15.83,5.209,3.2960000000000003,0.0,0.0,93.02636796215259,28.1704249272655,0.0,1.0,0.0,75.97,0.0,0.0,0.0,0.0,0.0,0.0,141348-13,Tipuana tipu ,GRANDE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.209,11.959,0.05752605214573311,0.9116432448517298,3.0,0.63
0.722,3.1636897232050813,14.248141646132767,10.674769619839653,10.728126365465506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.976152259964485,0.0,0.0,0.0,0.0,0.0,0.0,141348-16,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10.674769619839653,11.084451922927686,0.18724112764738557,2.6994590845406456,1.0,0.63
0.763,3.1577827779604317,14.689598014116518,11.038065621830707,10.68063888037396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.071609166709344,0.0,0.0,0.0,0.0,0.0,0.0,141348-17,Tipuana tipu ,PEQUENO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,11.038065621830707,11.531815236156087,0.18641231467904637,2.7704876248205927,1.0,0.63
0.875,3.7110000000000003,16.902,12.564,9.36,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141348-18,Tipuana tipu ,PEQUENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,12.564,13.191,0.16336281798666924,2.7859861410418603,1.0,0.63
0.675,2.448,16.347,15.538,20.283,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.91,0.0,0.0,0.0,0.0,0.0,0.0,141348-19,Tipuana tipu ,PEQUENO,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.538,13.899000000000001,0.3540051321820099,6.041425585998014,1.0,0.63
0.885,1.797,12.431,11.439,7.5939999999999985,0.0,0.0,42.1103834095627,2.84839533344723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141348-21,Tipuana tipu ,GRANDE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,11.439,10.633999999999999,0.13254030339644937,1.6573245988836267,1.0,0.63
0.275,2.3609999999999998,8.094,8.027999999999999,9.168,0.0,0.0,9.50735383200544,1.44579700935058,0.0,1.0,0.0,97.87,0.0,0.0,0.0,0.0,0.0,0.0,141348-22,Tipuana tipu ,MÉDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.027999999999999,5.733,0.16001178582284012,1.306303234216211,2.0,0.63
0.6459999999999999,2.781,10.158999999999999,8.293,17.128,0.0,0.0,21.4836609550385,1.8639492373646998,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,141348-25,Tipuana tipu ,PEQUENO,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.293,7.377999999999998,0.2989399942815888,3.1307517894170496,1.0,0.63
0.439,2.467,15.049000000000001,10.17,5.434,0.0,0.0,36.65137868304011,2.53423640154018,0.0,1.0,0.0,99.44,0.0,0.0,0.0,0.0,0.0,0.0,141348-26,Tipuana tipu ,GRANDE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.17,12.582,0.09484119155337187,1.4315598906858347,3.0,0.63
0.551,2.842,14.084000000000001,11.349,11.547,0.0,0.0,24.160580782773,1.9667003682069901,0.0,1.0,0.0,80.69,0.0,0.0,0.0,0.0,0.0,0.0,141348-27,Tipuana tipu ,GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11.349,11.242,0.20153316872778523,2.8774555867304055,1.0,0.63
0.605,3.201,14.511,8.213,16.757,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,141348-28,Tipuana tipu ,PEQUENO,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.213,11.309999999999999,0.29246482275668984,4.369248801660754,3.0,0.63
0.624,3.155,16.176,12.527000000000001,9.287,0.0,0.0,80.5357958843777,9.74824026437859,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,141348-3,Tipuana tipu ,GRANDE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12.527000000000001,13.020999999999999,0.1620887276327134,2.6451530876938594,1.0,0.63
0.77,2.94,13.509,9.636000000000001,20.296,0.0,0.0,71.2704953584238,6.41924937137311,0.0,1.0,0.0,55.37,0.0,0.0,0.0,0.0,0.0,0.0,141348-30,Tipuana tipu ,GRANDE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,9.636000000000001,10.569,0.35423202498476913,4.996058709578317,1.0,0.63
0.63,2.887,16.098,12.261,11.712,0.0,0.0,10.1628788168322,1.46798192851841,0.0,1.0,0.0,87.9,0.0,0.0,0.0,0.0,0.0,0.0,141348-31,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12.261,13.210999999999999,0.20441296199357586,3.337251838569829,1.0,0.63
0.522,6.1339999999999995,14.863,10.177,14.978,0.0,0.0,32.0125268993477,2.30306564709449,0.0,1.0,0.0,70.7,0.0,0.0,0.0,0.0,0.0,0.0,141348-32,Tipuana tipu ,GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.177,8.729,0.26141541536371066,3.9764127508558893,1.0,0.63
0.809,2.6060000000000003,11.834000000000001,14.745999999999999,21.885,0.0,0.0,57.6425667480318,4.1532899532885,88.01397292130501,16.1701422181366,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,141348-33,Tipuana tipu ,GRANDE,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,14.745999999999999,9.228000000000002,0.38196530679895907,4.753639078196937,2.0,0.63
0.12,3.250420968016764,7.7662700967128195,5.340521005239311,11.42538163437066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.30627279995521,0.0,0.0,0.0,0.0,0.0,0.0,141348-34,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.340521005239311,4.515849128696056,0.19941052781665897,1.5695353395297433,1.0,0.63
0.47700000000000004,3.806,8.496,6.984,0.322,0.0,0.0,0.615693747216569,1.08514733926292,0.33088039441663397,1.06103295394597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141348-40,Tipuana tipu ,PEQUENO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6.984,4.69,0.0056199601914217415,0.047747684474244566,2.0,0.63
0.55,3.188470078865562,12.396178346298498,9.150698587096699,10.927342156581263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.356186699961853,0.0,0.0,0.0,0.0,0.0,0.0,141348-41,Tipuana tipu ,PEQUENO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,9.150698587096699,9.207708267432936,0.1907180991243208,2.3932632131852993,1.0,0.63
0.49,3.6910000000000003,11.765999999999998,9.168,3.9739999999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,160172-1,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.168,8.074999999999998,0.06935938447425465,0.8173936901672222,1.0,0.63
0.462,2.474,11.610999999999999,6.513,15.484000000000002,0.0,0.0,0.0316872663783507,1.01812353301433,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,160172-105,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6.513,9.136999999999999,0.27024678137880204,3.216523778864363,3.0,0.63
0.493,2.282,11.186,9.662,12.030999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,160172-108,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,9.662,8.904,0.20998056230743778,2.3839840759956377,1.0,0.63
0.516,3.238,12.183,7.309,26.025,0.0,0.0,0.7841152002020401,1.0971532247186,0.0,1.0,0.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,160172-109,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,7.309,8.945,0.45422193783152426,5.948627911742493,1.0,0.63
0.531,3.191207443735034,12.191601005037734,8.982341903247185,10.949348552111497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.16560910903133,0.0,0.0,0.0,0.0,0.0,0.0,160172-11,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,8.982341903247185,9.000393561302701,0.19110218318281955,2.358624069604344,1.0,0.63
0.19699999999999998,2.79,9.209,5.2620000000000005,8.267999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,160172-110,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.2620000000000005,6.419,0.14430382255489116,1.3381955020341207,1.0,0.63
0.35,2.5380000000000003,9.173,6.731,19.796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.93,0.0,0.0,0.0,0.0,0.0,0.0,160172-115,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,6.731,6.635,0.3455053787247975,3.3017598267553043,1.0,0.63
0.48700000000000004,2.7689999999999997,12.130999999999998,5.407,25.44400000000001,0.0,0.0,1.89343149893464,1.15955744252667,0.0,1.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,160172-116,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5.407,9.361999999999998,0.4440815748774374,5.771642859444959,3.0,0.63
0.267,4.771,11.817,4.685,4.9319999999999995,0.0,0.0,1.7509119360935,1.15250131204476,0.0,1.0,0.0,91.86,0.0,0.0,0.0,0.0,0.0,0.0,160172-118,Tipuana tipu ,MÉDIO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.685,7.046,0.08607963870836033,1.0197229507853476,3.0,0.63
0.433,2.648,14.542,7.0820000000000025,9.31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.1,0.0,0.0,0.0,0.0,0.0,0.0,160172-119,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0820000000000025,11.894,0.1624901533606721,2.383950018227083,3.0,0.63
0.627,1.686,9.031,6.7810000000000015,16.391,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160172-12,Tipuana tipu ,PEQUENO,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6.7810000000000015,7.345000000000001,0.28607691769439053,2.656426448566435,1.0,0.63
0.7,4.176,14.702,9.442,4.577,0.0,0.0,5.32620849080951,1.3000280005031102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160172-120,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.442,10.526,0.07988371986378046,1.176955058911272,1.0,0.63
0.4970000000000001,5.8370000000000015,14.804,8.036,8.947000000000003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,160172-121,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.036,8.966999999999999,0.1561546081759327,2.330687719945319,1.0,0.63
0.49,2.255,12.052,7.126,24.279,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.58,0.0,0.0,0.0,0.0,0.0,0.0,160172-122,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,7.126,9.797,0.42374848909170326,5.4363697049743385,3.0,0.63
0.509,2.681,10.4,8.11,20.864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,160172-126,Tipuana tipu ,PEQUENO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.11,7.719,0.36414549513609695,3.9638882457349167,1.0,0.63
